Timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status,rainfall,label,Soil_Type,Crop1,Crop2,Crop3
,,,,26.92995077,81.91411159,,7.069172227,90.0,53.0,38.0,,,,290.6793783,rice,Neutral,Wheat,Barley,Sugarcane
,,,,23.83509503,83.88387074,,7.473134377,90.0,44.0,38.0,,,,241.2013513,rice,Neutral,Wheat,Barley,Sugarcane
,,,,26.52872817,80.12267476,,6.158376967,90.0,45.0,35.0,,,,218.9163567,rice,Slightly Acidic,Rice,Maize,Groundnut
,,,,26.46428311,83.85642678,,7.549873681,90.0,40.0,38.0,,,,248.2256491,rice,Alkaline,Cotton,Mustard,Pearl Millet
,,,,22.69657794,82.81088865,,6.028321558,90.0,51.0,36.0,,,,256.9964761,rice,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.68319059,83.46358271,,6.604993475,90.0,46.0,42.0,,,,194.2651719,rice,Neutral,Wheat,Barley,Sugarcane
,,,,21.53346343,82.14004101,,6.500343222,90.0,47.0,37.0,,,,295.9248796,rice,Neutral,Wheat,Barley,Sugarcane
,,,,21.40865769,83.3293191,,5.935745417,90.0,55.0,45.0,,,,287.5766935,rice,Slightly Acidic,Rice,Maize,Groundnut
,,,,26.54348085,84.67353597,,7.072655622,90.0,35.0,44.0,,,,183.6222657,rice,Neutral,Wheat,Barley,Sugarcane
,,,,23.35905428,83.59512273,,5.333322606,90.0,37.0,40.0,,,,188.413665,rice,Acidic,Tea,Potato,Pineapple
,,,,22.61359953,63.69070564,,5.749914421,90.0,54.0,16.0,,,,87.75953857,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,26.10018422,71.57476937,,6.931756558,90.0,44.0,17.0,,,,102.2662445,maize,Neutral,Wheat,Barley,Sugarcane
,,,,23.55882094,71.59351368,,6.657964753,90.0,43.0,16.0,,,,66.71995467,maize,Neutral,Wheat,Barley,Sugarcane
,,,,19.97215954,57.68272924,,6.596060648,90.0,58.0,21.0,,,,60.65171481,maize,Neutral,Wheat,Barley,Sugarcane
,,,,18.47891261,62.69503871,,5.970458434,90.0,38.0,20.0,,,,65.43835393,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.77689322,57.80840636,,6.158830619,90.0,41.0,16.0,,,,102.0861694,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.6217169,66.50415474,,6.047906679,90.0,41.0,17.0,,,,105.4654703,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.19192419,66.6902901,,5.913664501,90.0,60.0,19.0,,,,78.06639649,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,20.41683147,62.5542482,,5.855442401,90.0,44.0,17.0,,,,65.27798457,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,24.92162194,66.78627406,,5.750254943,90.0,60.0,25.0,,,,109.2162279,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.31689124,73.4541537,,5.852607099,90.0,44.0,19.0,,,,94.29712821,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,24.84016732,68.3584573,,6.472523287,90.0,49.0,21.0,,,,74.05474936,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.27526694,58.84015925,,6.967057762,90.0,52.0,16.0,,,,63.87020584,maize,Neutral,Wheat,Barley,Sugarcane
,,,,18.87751445,65.76816093,,6.082973754,90.0,44.0,16.0,,,,94.76189431,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.19008683,60.2001687,,5.919045532,90.0,54.0,21.0,,,,72.12375573,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.25405352,55.28220433,,6.204747653,90.0,58.0,22.0,,,,63.72358154,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,24.6129118,70.4162444,,6.600827017,90.0,47.0,17.0,,,,104.1626147,maize,Neutral,Wheat,Barley,Sugarcane
,,,,25.1420613,65.26185135,,6.021902237,90.0,41.0,17.0,,,,76.68456006,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.09348056,60.1159381,,6.033550195,90.0,53.0,19.0,,,,65.49730729,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.05033737,62.89366992,,6.28886807,90.0,55.0,19.0,,,,84.23613484,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,24.9321581,73.80435276,,6.550563823,90.0,57.0,21.0,,,,79.74078719,maize,Neutral,Wheat,Barley,Sugarcane
,,,,18.14710054,71.09445342,,5.573286437,90.0,50.0,15.0,,,,88.07753741,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.28362235,66.65952796,,6.829199275,90.0,56.0,22.0,,,,80.97573281,maize,Neutral,Wheat,Barley,Sugarcane
,,,,18.83344471,58.75082029,,5.716222912,90.0,45.0,21.0,,,,79.7532896,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.71895816,67.22190688,,5.54990242,90.0,48.0,16.0,,,,74.51490791,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.33797709,68.49835977,,6.586244581,90.0,51.0,16.0,,,,96.46380213,maize,Neutral,Wheat,Barley,Sugarcane
,,,,23.89114571,57.48775781,,5.893093135,90.0,39.0,18.0,,,,102.8301942,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.53574127,71.50905983,,5.918263801,90.0,49.0,15.0,,,,102.4852929,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.08974909,63.10459626,,5.588650585,90.0,48.0,22.0,,,,70.43473609,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.61707368,63.4711755,,6.576418207,90.0,54.0,20.0,,,,108.8303762,maize,Neutral,Wheat,Barley,Sugarcane
,,,,21.44526922,63.1621551,,6.178056304,90.0,35.0,25.0,,,,65.88951188,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.51816776,55.53128131,,6.641906353,90.0,43.0,19.0,,,,90.988051,maize,Neutral,Wheat,Barley,Sugarcane
,,,,22.53510514,67.99257471,,6.489040367,90.0,57.0,25.0,,,,64.40866039,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.02038334,61.89472002,,5.680361038,90.0,35.0,23.0,,,,63.03843397,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,24.89364635,65.61418761,,6.625404348,90.0,46.0,22.0,,,,87.9298085,maize,Neutral,Wheat,Barley,Sugarcane
,,,,25.77175115,74.089114,,6.524478032,90.0,44.0,21.0,,,,107.4931917,maize,Neutral,Wheat,Barley,Sugarcane
,,,,19.39851734,62.35750641,,5.696205468,90.0,56.0,18.0,,,,60.95197486,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.54156232,59.64024162,,6.803931519,90.0,55.0,21.0,,,,109.7515385,maize,Neutral,Wheat,Barley,Sugarcane
,,,,23.79746068,74.82913698,,6.252797548,90.0,35.0,18.0,,,,91.76337172,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.9802729,74.52600826,,6.092725883,90.0,57.0,18.0,,,,94.26249353,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,24.10859207,73.13112261,,6.234330356,90.0,56.0,17.0,,,,71.07562236,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,24.7947077,70.04556743,,5.722579819,90.0,44.0,23.0,,,,76.72860067,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.63162756,60.27766379,,6.430616465,90.0,48.0,17.0,,,,69.21803098,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.37548751,57.21025565,,5.983952675,90.0,60.0,17.0,,,,101.7004306,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.21738222,72.85462807,,6.80163854,90.0,51.0,23.0,,,,106.6213157,maize,Neutral,Wheat,Barley,Sugarcane
,,,,20.58314011,69.00128641,,6.499936446,90.0,46.0,22.0,,,,66.29390357,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,24.87502824,68.74248334,,6.265564338,90.0,60.0,15.0,,,,91.26056654,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,20.03728219,56.35606753,,6.727303282,90.0,58.0,18.0,,,,109.024141,maize,Neutral,Wheat,Barley,Sugarcane
,,,,25.95263264,61.89082199,,6.325235159,90.0,43.0,23.0,,,,99.57981207,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,19.28889933,65.47050802,,6.807487794,90.0,43.0,17.0,,,,71.3195307,maize,Neutral,Wheat,Barley,Sugarcane
,,,,20.57981887,65.34583901,,6.671085817,90.0,36.0,20.0,,,,78.34604471,maize,Neutral,Wheat,Barley,Sugarcane
,,,,24.71417533,56.73426469,,6.648725327,90.0,36.0,23.0,,,,88.45361858,maize,Neutral,Wheat,Barley,Sugarcane
,,,,20.27317074,63.91281869,,6.439071996,90.0,60.0,23.0,,,,62.50351892,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.41932981,64.23580251,,6.474476516,90.0,38.0,17.0,,,,76.41312437,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.39128187,61.74427165,,5.871647806,90.0,54.0,17.0,,,,107.3198135,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,19.84939404,61.24500053,,5.730617109,90.0,38.0,22.0,,,,100.7689246,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.869274,61.91044947,,5.850439831,90.0,44.0,21.0,,,,107.2681929,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.8056033,56.50768935,,5.791649933,90.0,58.0,19.0,,,,101.5952794,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,19.0781471,69.02298571,,6.740000688,90.0,44.0,20.0,,,,80.72515943,maize,Neutral,Wheat,Barley,Sugarcane
,,,,22.02720976,65.35549924,,6.272417541,90.0,35.0,16.0,,,,83.73280082,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.80546189,59.24537979,,5.715208817,90.0,45.0,20.0,,,,89.9622014,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.52510753,69.0276233,,5.773454729,90.0,60.0,25.0,,,,88.10234397,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.50297882,61.32026065,,5.584171461,90.0,51.0,24.0,,,,64.77791424,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,26.54986394,72.89187265,,5.787268394,90.0,36.0,24.0,,,,73.33636055,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,19.29563411,69.63481219,,5.77597783,90.0,48.0,18.0,,,,83.21030571,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,20.68899915,59.4375337,,6.864793607,90.0,53.0,18.0,,,,103.651438,maize,Neutral,Wheat,Barley,Sugarcane
,,,,19.32666088,68.034493,,6.192360003,90.0,45.0,23.0,,,,84.22969177,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,24.60532218,73.58868502,,6.636803223,90.0,45.0,21.0,,,,96.59195302,maize,Neutral,Wheat,Barley,Sugarcane
,,,,22.27373646,59.52193158,,5.826426917,90.0,35.0,24.0,,,,67.96704792,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.70196694,61.33450447,,6.960358276,90.0,54.0,22.0,,,,83.20711308,maize,Neutral,Wheat,Barley,Sugarcane
,,,,19.20129357,68.30578978,,6.11275104,90.0,39.0,18.0,,,,87.85092352,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.70181447,60.47470519,,6.708446922,90.0,48.0,20.0,,,,95.71388473,maize,Neutral,Wheat,Barley,Sugarcane
,,,,20.51716779,59.21235483,,5.561510732,90.0,37.0,16.0,,,,67.61013737,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.30355338,73.62548442,,5.873242491,90.0,50.0,19.0,,,,97.59081274,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,24.2547451,55.64709899,,6.995843776,90.0,39.0,24.0,,,,64.23845455,maize,Neutral,Wheat,Barley,Sugarcane
,,,,24.86374934,65.7420046,,5.714799723,90.0,52.0,17.0,,,,75.82270467,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.6265115,65.77472881,,6.78073637,90.0,39.0,23.0,,,,88.17251033,maize,Neutral,Wheat,Barley,Sugarcane
,,,,18.04185513,60.61494304,,5.513697923,90.0,49.0,20.0,,,,104.2321615,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.26237612,72.33125523,,5.798423908,90.0,42.0,21.0,,,,67.10225139,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.88330922,71.59722446,,6.352471866,90.0,38.0,21.0,,,,67.72777298,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.97482359,69.36385721,,6.822586546,90.0,52.0,25.0,,,,103.2234212,maize,Neutral,Wheat,Barley,Sugarcane
,,,,26.14384005,66.20569924,,6.655426355,90.0,40.0,19.0,,,,107.2361366,maize,Neutral,Wheat,Barley,Sugarcane
,,,,18.66116213,61.55327249,,6.121294041,90.0,57.0,24.0,,,,75.03247667,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.10787449,55.97732754,,5.790770203,90.0,52.0,18.0,,,,78.16077693,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.33844615,59.24580604,,6.47444292,90.0,59.0,17.0,,,,105.0083144,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.08239719,65.92195844,,6.455116637,90.0,38.0,15.0,,,,62.49190812,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.36768364,72.52054555,,6.606984086,90.0,60.0,22.0,,,,107.9124111,maize,Neutral,Wheat,Barley,Sugarcane
,,,,25.34217103,63.31801994,,6.330554389,90.0,37.0,22.0,,,,74.52082026,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.00933355,67.816568,,6.528631266,90.0,58.0,15.0,,,,62.91359494,maize,Neutral,Wheat,Barley,Sugarcane
,,,,18.66746724,71.516474,,5.721667141,90.0,60.0,23.0,,,,69.93293255,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,20.37999665,63.73849998,,6.644205485,90.0,59.0,17.0,,,,108.5054416,maize,Neutral,Wheat,Barley,Sugarcane
,,,,18.09300227,72.61024172,,6.376651091,90.0,55.0,15.0,,,,78.96159541,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,26.16985907,71.96246617,,6.247040422,90.0,51.0,18.0,,,,79.84925393,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.65396672,61.37879671,,6.656730008,90.0,48.0,25.0,,,,93.62039175,maize,Neutral,Wheat,Barley,Sugarcane
,,,,26.07470121,59.37147589,,6.2048017,90.0,60.0,22.0,,,,85.75692395,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.92851916,72.80086137,,6.158860284,90.0,57.0,24.0,,,,82.34162918,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.30546753,63.24648023,,6.385684214,90.0,35.0,22.0,,,,108.7603001,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.74826712,62.49878458,,6.417820493,90.0,54.0,19.0,,,,70.23401597,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,19.74213321,59.66263104,,6.381201909,90.0,58.0,23.0,,,,65.50861389,maize,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.73044432,70.74739256,,6.877869005,90.0,57.0,19.0,,,,98.73771338,maize,Neutral,Wheat,Barley,Sugarcane
,,,,17.02498456,16.98861173,,7.485996067,90.0,72.0,77.0,,,,88.55123143,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,19.02061277,17.13159126,,6.920251378,90.0,72.0,84.0,,,,79.92698081,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,17.88776475,15.40589717,,5.996932037,90.0,58.0,85.0,,,,68.54932919,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.86805647,15.65809214,,6.391173589,90.0,72.0,85.0,,,,88.51048983,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.36952567,19.56381041,,7.152811172,90.0,67.0,77.0,,,,79.26357665,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,20.45078582,15.40312102,,5.988992796,90.0,73.0,81.0,,,,92.68373702,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,20.6543203,16.60820843,,6.231049028,90.0,70.0,84.0,,,,74.6631118,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,17.3348681,18.74926979,,7.550808267,90.0,70.0,84.0,,,,82.61734721,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,18.17912258,18.90426935,,7.010570541,90.0,62.0,75.0,,,,81.84997529,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,18.01272266,18.30968112,,8.753795334,90.0,74.0,81.0,,,,81.98568791,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,20.99373558,19.33470387,,8.718192847,90.0,66.0,79.0,,,,93.55280105,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,19.46233971,15.22538951,,7.976607593,90.0,66.0,79.0,,,,74.58565097,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,19.81344531,14.69765308,,6.515499549,90.0,63.0,81.0,,,,78.96514709,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,18.97424756,19.5161216,,8.490127142,90.0,62.0,85.0,,,,80.7108745,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,18.19737048,14.71070537,,6.576415562,90.0,62.0,77.0,,,,70.18185181,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,18.72963144,19.18197264,,6.481783043,90.0,72.0,84.0,,,,71.58010169,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,20.99502153,19.8601304,,7.966605025,90.0,56.0,76.0,,,,73.50734019,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,20.28155898,16.39535215,,8.140825437,90.0,71.0,84.0,,,,82.52339655,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,17.48042641,15.7559405,,7.228963452,90.0,78.0,76.0,,,,66.96980581,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,20.88818675,14.32313811,,6.492546046,90.0,70.0,77.0,,,,90.46228334,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,17.08498521,16.14565756,,7.528599957,90.0,80.0,83.0,,,,71.31007253,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,20.09340593,15.11279612,,7.701446446,90.0,68.0,77.0,,,,85.74904898,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,17.57212145,14.99927489,,8.519975748,90.0,78.0,76.0,,,,89.31050665,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,19.12065218,18.43475844,,6.620900869,90.0,68.0,83.0,,,,85.52950164,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,18.57665902,19.22008229,,8.104396058,90.0,62.0,83.0,,,,72.94940441,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,17.16606398,14.42457525,,6.204090835,90.0,67.0,78.0,,,,72.32667516,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.2872007,16.67921616,,6.051091339,90.0,65.0,80.0,,,,74.87445574,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,19.03025305,18.66725565,,7.690962338,90.0,60.0,84.0,,,,94.70992037,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,17.1418614,17.0662427,,7.829211144,90.0,77.0,85.0,,,,83.74606679,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,17.47809436,17.93253975,,6.761599706,90.0,68.0,81.0,,,,78.92060234,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,20.56601874,14.25803981,,6.654425315,90.0,76.0,82.0,,,,83.75937135,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,17.22385224,15.82069268,,6.129533877,90.0,79.0,85.0,,,,76.57580954,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,19.69141713,19.44225438,,8.829273328,90.0,60.0,83.0,,,,91.76071648,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,17.84851658,19.09172907,,8.621662982,90.0,78.0,76.0,,,,76.32470713,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,18.8202251,16.1074793,,8.204862075,90.0,79.0,75.0,,,,89.73119396,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,17.47500984,16.54314829,,6.18042747,90.0,58.0,81.0,,,,93.35034262,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.72649425,17.58406365,,7.978996755,90.0,58.0,77.0,,,,81.20176515,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,18.65580107,16.17772668,,7.863113671,90.0,55.0,78.0,,,,81.70769297,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,18.2356751,19.68538502,,6.967843048,90.0,76.0,77.0,,,,83.74879344,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,18.81198127,15.21618225,,6.206582193,90.0,61.0,77.0,,,,77.5429424,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,18.65054116,17.80852431,,8.868741443,90.0,60.0,76.0,,,,77.92798682,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,20.36720401,16.89574311,,8.766128654,90.0,55.0,79.0,,,,82.2545577,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,18.38120357,16.63805158,,8.736337905,90.0,76.0,75.0,,,,70.52056697,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,17.17012591,17.30457712,,8.081095263,90.0,68.0,81.0,,,,72.78624223,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,19.37101121,15.77458129,,6.138243973,90.0,66.0,81.0,,,,85.24819851,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,17.92845928,14.27327988,,7.496645259,90.0,64.0,78.0,,,,85.37378769,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,19.45339934,18.23490739,,8.380185271,90.0,60.0,79.0,,,,75.6317566,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,19.12829388,14.92241479,,6.289614016,90.0,76.0,83.0,,,,89.61857826,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,19.1034283,17.26184541,,6.586777189,90.0,60.0,84.0,,,,75.49101167,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,17.48504075,16.96070581,,6.89655198,90.0,68.0,78.0,,,,86.05078037,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,19.40751744,18.98030507,,7.806747656,90.0,79.0,79.0,,,,80.25064637,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,20.18649426,19.63719995,,7.150681303,90.0,74.0,85.0,,,,78.26039559,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,17.30287885,15.15405941,,6.64919573,90.0,55.0,78.0,,,,75.57790384,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,17.50361137,15.48083156,,7.778591618,90.0,77.0,75.0,,,,72.9446671,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,18.17234999,14.70085967,,6.358740355,90.0,60.0,78.0,,,,90.7760707,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,17.57445618,16.71826572,,8.255450758,90.0,67.0,78.0,,,,77.81891424,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,20.93175255,18.91295403,,6.456148474,90.0,66.0,85.0,,,,78.06910795,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,19.71098332,17.63879418,,6.613072145,90.0,71.0,76.0,,,,85.57925437,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,19.07937684,17.86754927,,8.165359297,90.0,69.0,80.0,,,,69.40619137,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,18.54988627,16.02542689,,7.64867466,90.0,79.0,77.0,,,,76.32565249,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,18.19903647,17.41333199,,6.545888558,90.0,56.0,85.0,,,,80.6405403,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,18.88852533,14.99451145,,7.104224797,90.0,72.0,75.0,,,,80.1113384,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,18.49311205,14.72115044,,7.358099622,90.0,73.0,85.0,,,,91.94595352,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,19.48974337,17.17260319,,6.4740245,90.0,64.0,82.0,,,,87.51312796,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,17.25769499,18.74943955,,7.840339389,90.0,73.0,79.0,,,,94.00287214,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,19.62416326,18.71483156,,7.064790365,90.0,75.0,75.0,,,,88.4585692,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,20.67526473,19.85388984,,7.599033472,90.0,59.0,78.0,,,,84.78344008,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,20.02381489,16.63294455,,6.715587232,90.0,69.0,82.0,,,,68.97806542,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,20.1187446,14.44228303,,6.81712422,90.0,56.0,85.0,,,,88.68168643,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,20.65691793,15.84572566,,7.985417393,90.0,76.0,80.0,,,,65.23811143,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,19.2582557,14.2804191,,7.545258424,90.0,74.0,83.0,,,,65.78042032,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,17.927806,15.85622899,,7.728998197,90.0,71.0,79.0,,,,74.63872762,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,19.16288268,15.83500655,,7.354973451,90.0,73.0,79.0,,,,82.69766829,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,20.26942271,19.96978871,,7.313122235,90.0,70.0,79.0,,,,69.64449182,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,17.09104223,18.25142068,,7.785039076,90.0,57.0,75.0,,,,87.27444866,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,17.06579293,17.54024066,,6.307004923,90.0,79.0,82.0,,,,70.87150577,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,20.62767492,14.44008871,,6.403982316,90.0,71.0,85.0,,,,92.06630306,chickpea,Slightly Acidic,Rice,Maize,Groundnut
,,,,20.8248451,17.85057083,,7.599279991,90.0,76.0,82.0,,,,79.20509212,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
,,,,19.46210401,18.72831993,,7.217018459,90.0,75.0,84.0,,,,68.81405149,chickpea,Neutral,Wheat,Barley,Sugarcane
,,,,17.18248372,16.42891834,,7.561108006,90.0,80.0,77.0,,,,72.85017344,chickpea,Alkaline,Cotton,Mustard,Pearl Millet
